; S-parameter data file sp_sweep.out.
; Sat May 18 12:17:37 2024
; Number of ports is 1
; FundFreq: 1.00000000e+09 
; Small Signal Analysis: psp 
; SweepType: abs 
; portharmsvec= [ 1 ] 

reference resistance 
		 port1 = 50.000000 

format freq:  s1:1(db,rad) 	 
9.95800000e+08:        -17.8166,       0.547673     
9.95810000e+08:          -17.82,       0.545915     
9.95820000e+08:        -17.8234,       0.544155     
9.95830000e+08:        -17.8267,       0.542395     
9.95840000e+08:          -17.83,       0.540632     
9.95850000e+08:        -17.8334,       0.538869     
9.95860000e+08:        -17.8367,       0.537105     
9.95870000e+08:          -17.84,       0.535339     
9.95880000e+08:        -17.8432,       0.533572     
9.95890000e+08:        -17.8465,       0.531803     
9.95900000e+08:        -17.8498,       0.530033     
9.95910000e+08:         -17.853,       0.528262     
9.95920000e+08:        -17.8562,        0.52649     
9.95930000e+08:        -17.8595,       0.524717     
9.95940000e+08:        -17.8627,       0.522942     
9.95950000e+08:        -17.8659,       0.521166     
9.95960000e+08:         -17.869,       0.519389     
9.95970000e+08:        -17.8722,       0.517611     
9.95980000e+08:        -17.8754,       0.515831     
9.95990000e+08:        -17.8785,        0.51405     
9.96000000e+08:        -17.8816,       0.512268     
9.96010000e+08:        -17.8847,       0.510485     
9.96020000e+08:        -17.8878,         0.5087     
9.96030000e+08:        -17.8909,       0.506915     
9.96040000e+08:         -17.894,       0.505128     
9.96050000e+08:        -17.8971,       0.503339     
9.96060000e+08:        -17.9001,        0.50155     
9.96070000e+08:        -17.9031,        0.49976     
9.96080000e+08:        -17.9061,       0.497968     
9.96090000e+08:        -17.9092,       0.496175     
9.96100000e+08:        -17.9121,       0.494381     
9.96110000e+08:        -17.9151,       0.492585     
9.96120000e+08:        -17.9181,       0.490789     
9.96130000e+08:         -17.921,       0.488991     
9.96140000e+08:         -17.924,       0.487192     
9.96150000e+08:        -17.9269,       0.485392     
9.96160000e+08:        -17.9298,       0.483591     
9.96170000e+08:        -17.9327,       0.481789     
9.96180000e+08:        -17.9356,       0.479986     
9.96190000e+08:        -17.9385,       0.478181     
9.96200000e+08:        -17.9413,       0.476375     
9.96210000e+08:        -17.9441,       0.474568     
9.96220000e+08:         -17.947,        0.47276     
9.96230000e+08:        -17.9498,       0.470951     
9.96240000e+08:        -17.9526,       0.469141     
9.96250000e+08:        -17.9554,       0.467329     
9.96260000e+08:        -17.9581,       0.465517     
9.96270000e+08:        -17.9609,       0.463703     
9.96280000e+08:        -17.9636,       0.461888     
9.96290000e+08:        -17.9664,       0.460073     
9.96300000e+08:        -17.9691,       0.458256     
9.96310000e+08:        -17.9718,       0.456438     
9.96320000e+08:        -17.9744,       0.454618     
9.96330000e+08:        -17.9771,       0.452798     
9.96340000e+08:        -17.9798,       0.450977     
9.96350000e+08:        -17.9824,       0.449154     
9.96360000e+08:         -17.985,       0.447331     
9.96370000e+08:        -17.9876,       0.445506     
9.96380000e+08:        -17.9902,       0.443681     
9.96390000e+08:        -17.9928,       0.441854     
9.96400000e+08:        -17.9954,       0.440026     
9.96410000e+08:        -17.9979,       0.438198     
9.96420000e+08:        -18.0005,       0.436368     
9.96430000e+08:         -18.003,       0.434537     
9.96440000e+08:        -18.0055,       0.432705     
9.96450000e+08:         -18.008,       0.430872     
9.96460000e+08:        -18.0105,       0.429038     
9.96470000e+08:        -18.0129,       0.427203     
9.96480000e+08:        -18.0154,       0.425367     
9.96490000e+08:        -18.0178,        0.42353     
9.96500000e+08:        -18.0202,       0.421692     
9.96510000e+08:        -18.0226,       0.419853     
9.96520000e+08:         -18.025,       0.418013     
9.96530000e+08:        -18.0274,       0.416172     
9.96540000e+08:        -18.0297,        0.41433     
9.96550000e+08:        -18.0321,       0.412487     
9.96560000e+08:        -18.0344,       0.410643     
9.96570000e+08:        -18.0367,       0.408798     
9.96580000e+08:         -18.039,       0.406952     
9.96590000e+08:        -18.0413,       0.405105     
9.96600000e+08:        -18.0435,       0.403258     
9.96610000e+08:        -18.0458,       0.401409     
9.96620000e+08:         -18.048,       0.399559     
9.96630000e+08:        -18.0502,       0.397708     
9.96640000e+08:        -18.0524,       0.395857     
9.96650000e+08:        -18.0546,       0.394004     
9.96660000e+08:        -18.0568,       0.392151     
9.96670000e+08:         -18.059,       0.390296     
9.96680000e+08:        -18.0611,       0.388441     
9.96690000e+08:        -18.0632,       0.386585     
9.96700000e+08:        -18.0653,       0.384728     
9.96710000e+08:        -18.0674,        0.38287     
9.96720000e+08:        -18.0695,       0.381011     
9.96730000e+08:        -18.0716,       0.379151     
9.96740000e+08:        -18.0736,        0.37729     
9.96750000e+08:        -18.0756,       0.375429     
9.96760000e+08:        -18.0776,       0.373566     
9.96770000e+08:        -18.0796,       0.371703     
9.96780000e+08:        -18.0816,       0.369839     
9.96790000e+08:        -18.0836,       0.367974     
9.96800000e+08:        -18.0855,       0.366108     
9.96810000e+08:        -18.0875,       0.364241     
9.96820000e+08:        -18.0894,       0.362374     
9.96830000e+08:        -18.0913,       0.360505     
9.96840000e+08:        -18.0932,       0.358636     
9.96850000e+08:         -18.095,       0.356766     
9.96860000e+08:        -18.0969,       0.354895     
9.96870000e+08:        -18.0987,       0.353024     
9.96880000e+08:        -18.1005,       0.351151     
9.96890000e+08:        -18.1023,       0.349278     
9.96900000e+08:        -18.1041,       0.347404     
9.96910000e+08:        -18.1059,       0.345529     
9.96920000e+08:        -18.1076,       0.343653     
9.96930000e+08:        -18.1094,       0.341777     
9.96940000e+08:        -18.1111,         0.3399     
9.96950000e+08:        -18.1128,       0.338022     
9.96960000e+08:        -18.1145,       0.336143     
9.96970000e+08:        -18.1162,       0.334264     
9.96980000e+08:        -18.1178,       0.332383     
9.96990000e+08:        -18.1195,       0.330502     
9.97000000e+08:        -18.1211,       0.328621     
9.97010000e+08:        -18.1227,       0.326738     
9.97020000e+08:        -18.1243,       0.324855     
9.97030000e+08:        -18.1258,       0.322971     
9.97040000e+08:        -18.1274,       0.321087     
9.97050000e+08:        -18.1289,       0.319202     
9.97060000e+08:        -18.1305,       0.317316     
9.97070000e+08:         -18.132,       0.315429     
9.97080000e+08:        -18.1335,       0.313541     
9.97090000e+08:        -18.1349,       0.311653     
9.97100000e+08:        -18.1364,       0.309765     
9.97110000e+08:        -18.1378,       0.307875     
9.97120000e+08:        -18.1392,       0.305985     
9.97130000e+08:        -18.1406,       0.304095     
9.97140000e+08:         -18.142,       0.302203     
9.97150000e+08:        -18.1434,       0.300311     
9.97160000e+08:        -18.1447,       0.298418     
9.97170000e+08:        -18.1461,       0.296525     
9.97180000e+08:        -18.1474,       0.294631     
9.97190000e+08:        -18.1487,       0.292737     
9.97200000e+08:          -18.15,       0.290842     
9.97210000e+08:        -18.1513,       0.288946     
9.97220000e+08:        -18.1525,       0.287049     
9.97230000e+08:        -18.1537,       0.285152     
9.97240000e+08:        -18.1549,       0.283255     
9.97250000e+08:        -18.1561,       0.281357     
9.97260000e+08:        -18.1573,       0.279458     
9.97270000e+08:        -18.1585,       0.277559     
9.97280000e+08:        -18.1596,       0.275659     
9.97290000e+08:        -18.1608,       0.273759     
9.97300000e+08:        -18.1619,       0.271858     
9.97310000e+08:         -18.163,       0.269956     
9.97320000e+08:        -18.1641,       0.268054     
9.97330000e+08:        -18.1651,       0.266151     
9.97340000e+08:        -18.1662,       0.264248     
9.97350000e+08:        -18.1672,       0.262345     
9.97360000e+08:        -18.1682,       0.260441     
9.97370000e+08:        -18.1692,       0.258536     
9.97380000e+08:        -18.1702,       0.256631     
9.97390000e+08:        -18.1711,       0.254725     
9.97400000e+08:         -18.172,       0.252819     
9.97410000e+08:         -18.173,       0.250913     
9.97420000e+08:        -18.1739,       0.249005     
9.97430000e+08:        -18.1748,       0.247098     
9.97440000e+08:        -18.1756,        0.24519     
9.97450000e+08:        -18.1765,       0.243281     
9.97460000e+08:        -18.1773,       0.241373     
9.97470000e+08:        -18.1781,       0.239463     
9.97480000e+08:        -18.1789,       0.237553     
9.97490000e+08:        -18.1797,       0.235643     
9.97500000e+08:        -18.1805,       0.233733     
9.97510000e+08:        -18.1812,       0.231821     
9.97520000e+08:        -18.1819,        0.22991     
9.97530000e+08:        -18.1827,       0.227998     
9.97540000e+08:        -18.1833,       0.226086     
9.97550000e+08:         -18.184,       0.224173     
9.97560000e+08:        -18.1847,        0.22226     
9.97570000e+08:        -18.1853,       0.220347     
9.97580000e+08:        -18.1859,       0.218433     
9.97590000e+08:        -18.1865,       0.216519     
9.97600000e+08:        -18.1871,       0.214604     
9.97610000e+08:        -18.1877,        0.21269     
9.97620000e+08:        -18.1882,       0.210774     
9.97630000e+08:        -18.1888,       0.208859     
9.97640000e+08:        -18.1893,       0.206943     
9.97650000e+08:        -18.1898,       0.205027     
9.97660000e+08:        -18.1903,        0.20311     
9.97670000e+08:        -18.1907,       0.201194     
9.97680000e+08:        -18.1912,       0.199277     
9.97690000e+08:        -18.1916,       0.197359     
9.97700000e+08:         -18.192,       0.195441     
9.97710000e+08:        -18.1924,       0.193524     
9.97720000e+08:        -18.1928,       0.191605     
9.97730000e+08:        -18.1931,       0.189687     
9.97740000e+08:        -18.1935,       0.187768     
9.97750000e+08:        -18.1938,       0.185849     
9.97760000e+08:        -18.1941,        0.18393     
9.97770000e+08:        -18.1944,        0.18201     
9.97780000e+08:        -18.1946,       0.180091     
9.97790000e+08:        -18.1949,       0.178171     
9.97800000e+08:        -18.1951,        0.17625     
9.97810000e+08:        -18.1953,        0.17433     
9.97820000e+08:        -18.1955,       0.172409     
9.97830000e+08:        -18.1957,       0.170489     
9.97840000e+08:        -18.1958,       0.168568     
9.97850000e+08:         -18.196,       0.166647     
9.97860000e+08:        -18.1961,       0.164725     
9.97870000e+08:        -18.1962,       0.162804     
9.97880000e+08:        -18.1963,       0.160882     
9.97890000e+08:        -18.1963,        0.15896     
9.97900000e+08:        -18.1964,       0.157038     
9.97910000e+08:        -18.1964,       0.155116     
9.97920000e+08:        -18.1964,       0.153194     
9.97930000e+08:        -18.1964,       0.151271     
9.97940000e+08:        -18.1964,       0.149349     
9.97950000e+08:        -18.1964,       0.147426     
9.97960000e+08:        -18.1963,       0.145503     
9.97970000e+08:        -18.1962,       0.143581     
9.97980000e+08:        -18.1961,       0.141658     
9.97990000e+08:         -18.196,       0.139735     
9.98000000e+08:        -18.1959,       0.137811     
9.98010000e+08:        -18.1957,       0.135888     
9.98020000e+08:        -18.1956,       0.133965     
9.98030000e+08:        -18.1954,       0.132042     
9.98040000e+08:        -18.1952,       0.130118     
9.98050000e+08:         -18.195,       0.128195     
9.98060000e+08:        -18.1947,       0.126271     
9.98070000e+08:        -18.1945,       0.124348     
9.98080000e+08:        -18.1942,       0.122424     
9.98090000e+08:        -18.1939,       0.120501     
9.98100000e+08:        -18.1936,       0.118577     
9.98110000e+08:        -18.1932,       0.116654     
9.98120000e+08:        -18.1929,        0.11473     
9.98130000e+08:        -18.1925,       0.112806     
9.98140000e+08:        -18.1921,       0.110883     
9.98150000e+08:        -18.1917,       0.108959     
9.98160000e+08:        -18.1913,       0.107036     
9.98170000e+08:        -18.1909,       0.105112     
9.98180000e+08:        -18.1904,       0.103189     
9.98190000e+08:          -18.19,       0.101266     
9.98200000e+08:        -18.1895,      0.0993423     
9.98210000e+08:         -18.189,      0.0974191     
9.98220000e+08:        -18.1884,      0.0954959     
9.98230000e+08:        -18.1879,      0.0935728     
9.98240000e+08:        -18.1873,      0.0916498     
9.98250000e+08:        -18.1867,      0.0897268     
9.98260000e+08:        -18.1861,       0.087804     
9.98270000e+08:        -18.1855,      0.0858813     
9.98280000e+08:        -18.1849,      0.0839587     
9.98290000e+08:        -18.1842,      0.0820362     
9.98300000e+08:        -18.1835,      0.0801138     
9.98310000e+08:        -18.1829,      0.0781916     
9.98320000e+08:        -18.1821,      0.0762695     
9.98330000e+08:        -18.1814,      0.0743475     
9.98340000e+08:        -18.1807,      0.0724257     
9.98350000e+08:        -18.1799,      0.0705041     
9.98360000e+08:        -18.1791,      0.0685826     
9.98370000e+08:        -18.1783,      0.0666613     
9.98380000e+08:        -18.1775,      0.0647402     
9.98390000e+08:        -18.1767,      0.0628192     
9.98400000e+08:        -18.1758,      0.0608985     
9.98410000e+08:         -18.175,       0.058978     
9.98420000e+08:        -18.1741,      0.0570576     
9.98430000e+08:        -18.1732,      0.0551375     
9.98440000e+08:        -18.1722,      0.0532176     
9.98450000e+08:        -18.1713,      0.0512979     
9.98460000e+08:        -18.1703,      0.0493785     
9.98470000e+08:        -18.1694,      0.0474593     
9.98480000e+08:        -18.1684,      0.0455404     
9.98490000e+08:        -18.1674,      0.0436217     
9.98500000e+08:        -18.1663,      0.0417032     
9.98510000e+08:        -18.1653,      0.0397851     
9.98520000e+08:        -18.1642,      0.0378672     
9.98530000e+08:        -18.1631,      0.0359496     
9.98540000e+08:         -18.162,      0.0340323     
9.98550000e+08:        -18.1609,      0.0321153     
9.98560000e+08:        -18.1598,      0.0301985     
9.98570000e+08:        -18.1586,      0.0282821     
9.98580000e+08:        -18.1574,       0.026366     
9.98590000e+08:        -18.1563,      0.0244503     
9.98600000e+08:         -18.155,      0.0225348     
9.98610000e+08:        -18.1538,      0.0206197     
9.98620000e+08:        -18.1526,       0.018705     
9.98630000e+08:        -18.1513,      0.0167905     
9.98640000e+08:          -18.15,      0.0148765     
9.98650000e+08:        -18.1487,      0.0129628     
9.98660000e+08:        -18.1474,      0.0110495     
9.98670000e+08:        -18.1461,      0.0091365     
9.98680000e+08:        -18.1448,     0.00722393     
9.98690000e+08:        -18.1434,     0.00531175     
9.98700000e+08:         -18.142,     0.00339996     
9.98710000e+08:        -18.1406,     0.00148858     
9.98720000e+08:        -18.1392,   -0.000422403     
9.98730000e+08:        -18.1377,    -0.00233297     
9.98740000e+08:        -18.1363,    -0.00424311     
9.98750000e+08:        -18.1348,    -0.00615282     
9.98760000e+08:        -18.1333,     -0.0080621     
9.98770000e+08:        -18.1318,    -0.00997094     
9.98780000e+08:        -18.1303,     -0.0118793     
9.98790000e+08:        -18.1288,     -0.0137873     
9.98800000e+08:        -18.1272,     -0.0156947     
9.98810000e+08:        -18.1256,     -0.0176018     
9.98820000e+08:         -18.124,     -0.0195083     
9.98830000e+08:        -18.1224,     -0.0214143     
9.98840000e+08:        -18.1208,     -0.0233199     
9.98850000e+08:        -18.1192,      -0.025225     
9.98860000e+08:        -18.1175,     -0.0271296     
9.98870000e+08:        -18.1158,     -0.0290337     
9.98880000e+08:        -18.1141,     -0.0309372     
9.98890000e+08:        -18.1124,     -0.0328403     
9.98900000e+08:        -18.1107,     -0.0347428     
9.98910000e+08:        -18.1089,     -0.0366448     
9.98920000e+08:        -18.1072,     -0.0385462     
9.98930000e+08:        -18.1054,     -0.0404471     
9.98940000e+08:        -18.1036,     -0.0423475     
9.98950000e+08:        -18.1018,     -0.0442473     
9.98960000e+08:        -18.0999,     -0.0461465     
9.98970000e+08:        -18.0981,     -0.0480452     
9.98980000e+08:        -18.0962,     -0.0499433     
9.98990000e+08:        -18.0943,     -0.0518408     
9.99000000e+08:        -18.0924,     -0.0537378     
9.99010000e+08:        -18.0905,     -0.0556341     
9.99020000e+08:        -18.0886,     -0.0575298     
9.99030000e+08:        -18.0866,      -0.059425     
9.99040000e+08:        -18.0846,     -0.0613195     
9.99050000e+08:        -18.0827,     -0.0632134     
9.99060000e+08:        -18.0807,     -0.0651067     
9.99070000e+08:        -18.0786,     -0.0669993     
9.99080000e+08:        -18.0766,     -0.0688914     
9.99090000e+08:        -18.0746,     -0.0707827     
9.99100000e+08:        -18.0725,     -0.0726735     
9.99110000e+08:        -18.0704,     -0.0745635     
9.99120000e+08:        -18.0683,     -0.0764529     
9.99130000e+08:        -18.0662,     -0.0783417     
9.99140000e+08:         -18.064,     -0.0802298     
9.99150000e+08:        -18.0619,     -0.0821172     
9.99160000e+08:        -18.0597,     -0.0840039     
9.99170000e+08:        -18.0575,     -0.0858899     
9.99180000e+08:        -18.0553,     -0.0877752     
9.99190000e+08:        -18.0531,     -0.0896598     
9.99200000e+08:        -18.0509,     -0.0915438     
9.99210000e+08:        -18.0486,      -0.093427     
9.99220000e+08:        -18.0464,     -0.0953095     
9.99230000e+08:        -18.0441,     -0.0971912     
9.99240000e+08:        -18.0418,     -0.0990722     
9.99250000e+08:        -18.0395,      -0.100953     
9.99260000e+08:        -18.0371,      -0.102832     
9.99270000e+08:        -18.0348,      -0.104711     
9.99280000e+08:        -18.0324,      -0.106589     
9.99290000e+08:          -18.03,      -0.108466     
9.99300000e+08:        -18.0276,      -0.110343     
9.99310000e+08:        -18.0252,      -0.112219     
9.99320000e+08:        -18.0228,      -0.114094     
9.99330000e+08:        -18.0203,      -0.115968     
9.99340000e+08:        -18.0179,      -0.117841     
9.99350000e+08:        -18.0154,      -0.119714     
9.99360000e+08:        -18.0129,      -0.121586     
9.99370000e+08:        -18.0104,      -0.123457     
9.99380000e+08:        -18.0079,      -0.125327     
9.99390000e+08:        -18.0053,      -0.127196     
9.99400000e+08:        -18.0028,      -0.129065     
9.99410000e+08:        -18.0002,      -0.130932     
9.99420000e+08:        -17.9976,      -0.132799     
9.99430000e+08:         -17.995,      -0.134665     
9.99440000e+08:        -17.9924,      -0.136531     
9.99450000e+08:        -17.9897,      -0.138395     
9.99460000e+08:        -17.9871,      -0.140259     
9.99470000e+08:        -17.9844,      -0.142121     
9.99480000e+08:        -17.9817,      -0.143983     
9.99490000e+08:         -17.979,      -0.145844     
9.99500000e+08:        -17.9763,      -0.147704     
9.99510000e+08:        -17.9736,      -0.149563     
9.99520000e+08:        -17.9708,      -0.151422     
9.99530000e+08:        -17.9681,      -0.153279     
9.99540000e+08:        -17.9653,      -0.155136     
9.99550000e+08:        -17.9625,      -0.156991     
9.99560000e+08:        -17.9597,      -0.158846     
9.99570000e+08:        -17.9569,        -0.1607     
9.99580000e+08:         -17.954,      -0.162553     
9.99590000e+08:        -17.9512,      -0.164404     
9.99600000e+08:        -17.9483,      -0.166256     
9.99610000e+08:        -17.9454,      -0.168106     
9.99620000e+08:        -17.9425,      -0.169955     
9.99630000e+08:        -17.9396,      -0.171803     
9.99640000e+08:        -17.9367,       -0.17365     
9.99650000e+08:        -17.9338,      -0.175497     
9.99660000e+08:        -17.9308,      -0.177342     
9.99670000e+08:        -17.9278,      -0.179186     
9.99680000e+08:        -17.9248,       -0.18103     
9.99690000e+08:        -17.9218,      -0.182872     
9.99700000e+08:        -17.9188,      -0.184714     
9.99710000e+08:        -17.9158,      -0.186554     
9.99720000e+08:        -17.9127,      -0.188394     
9.99730000e+08:        -17.9097,      -0.190232     
9.99740000e+08:        -17.9066,       -0.19207     
9.99750000e+08:        -17.9035,      -0.193907     
9.99760000e+08:        -17.9004,      -0.195742     
9.99770000e+08:        -17.8973,      -0.197577     
9.99780000e+08:        -17.8941,       -0.19941     
9.99790000e+08:         -17.891,      -0.201243     
9.99800000e+08:        -17.8878,      -0.203074     
9.99810000e+08:        -17.8846,      -0.204905     
9.99820000e+08:        -17.8814,      -0.206734     
9.99830000e+08:        -17.8782,      -0.208562     
9.99840000e+08:         -17.875,       -0.21039     
9.99850000e+08:        -17.8718,      -0.212216     
9.99860000e+08:        -17.8685,      -0.214041     
9.99870000e+08:        -17.8653,      -0.215866     
9.99880000e+08:         -17.862,      -0.217689     
9.99890000e+08:        -17.8587,      -0.219511     
9.99900000e+08:        -17.8554,      -0.221332     
9.99910000e+08:        -17.8521,      -0.223152     
9.99920000e+08:        -17.8487,      -0.224971     
9.99930000e+08:        -17.8454,      -0.226788     
9.99940000e+08:         -17.842,      -0.228605     
9.99950000e+08:        -17.8386,      -0.230421     
9.99960000e+08:        -17.8352,      -0.232235     
9.99970000e+08:        -17.8318,      -0.234049     
9.99980000e+08:        -17.8284,      -0.235861     
9.99990000e+08:         -17.825,      -0.237672     
1.00000000e+09:        -17.8215,      -0.239482     
1.00001000e+09:        -17.8181,      -0.241291     
1.00002000e+09:        -17.8146,      -0.243099     
1.00003000e+09:        -17.8111,      -0.244906     
1.00004000e+09:        -17.8076,      -0.246711     
1.00005000e+09:        -17.8041,      -0.248516     
1.00006000e+09:        -17.8006,      -0.250319     
1.00007000e+09:         -17.797,      -0.252121     
1.00008000e+09:        -17.7935,      -0.253922     
1.00009000e+09:        -17.7899,      -0.255722     
1.00010000e+09:        -17.7863,      -0.257521     
1.00011000e+09:        -17.7827,      -0.259319     
1.00012000e+09:        -17.7791,      -0.261115     
1.00013000e+09:        -17.7755,       -0.26291     
1.00014000e+09:        -17.7718,      -0.264705     
1.00015000e+09:        -17.7682,      -0.266498     
1.00016000e+09:        -17.7645,      -0.268289     
1.00017000e+09:        -17.7609,       -0.27008     
1.00018000e+09:        -17.7572,      -0.271869     
1.00019000e+09:        -17.7535,      -0.273658     
1.00020000e+09:        -17.7497,      -0.275445     
1.00021000e+09:         -17.746,       -0.27723     
1.00022000e+09:        -17.7423,      -0.279015     
1.00023000e+09:        -17.7385,      -0.280799     
1.00024000e+09:        -17.7348,      -0.282581     
1.00025000e+09:         -17.731,      -0.284362     
1.00026000e+09:        -17.7272,      -0.286142     
1.00027000e+09:        -17.7234,       -0.28792     
1.00028000e+09:        -17.7196,      -0.289698     
1.00029000e+09:        -17.7157,      -0.291474     
1.00030000e+09:        -17.7119,      -0.293249     
1.00031000e+09:         -17.708,      -0.295023     
1.00032000e+09:        -17.7042,      -0.296795     
1.00033000e+09:        -17.7003,      -0.298566     
1.00034000e+09:        -17.6964,      -0.300336     
1.00035000e+09:        -17.6925,      -0.302105     
1.00036000e+09:        -17.6886,      -0.303873     
1.00037000e+09:        -17.6847,      -0.305639     
1.00038000e+09:        -17.6807,      -0.307404     
1.00039000e+09:        -17.6768,      -0.309168     
1.00040000e+09:        -17.6728,       -0.31093     
1.00041000e+09:        -17.6688,      -0.312692     
1.00042000e+09:        -17.6648,      -0.314452     
1.00043000e+09:        -17.6608,       -0.31621     
1.00044000e+09:        -17.6568,      -0.317968     
1.00045000e+09:        -17.6528,      -0.319724     
1.00046000e+09:        -17.6488,      -0.321479     
1.00047000e+09:        -17.6447,      -0.323232     
1.00048000e+09:        -17.6407,      -0.324985     
1.00049000e+09:        -17.6366,      -0.326736     
1.00050000e+09:        -17.6325,      -0.328486     
1.00051000e+09:        -17.6284,      -0.330234     
1.00052000e+09:        -17.6243,      -0.331981     
1.00053000e+09:        -17.6202,      -0.333727     
1.00054000e+09:         -17.616,      -0.335472     
1.00055000e+09:        -17.6119,      -0.337215     
1.00056000e+09:        -17.6078,      -0.338957     
1.00057000e+09:        -17.6036,      -0.340698     
1.00058000e+09:        -17.5994,      -0.342437     
1.00059000e+09:        -17.5952,      -0.344175     
1.00060000e+09:         -17.591,      -0.345912     
1.00061000e+09:        -17.5868,      -0.347647     
1.00062000e+09:        -17.5826,      -0.349381     
1.00063000e+09:        -17.5784,      -0.351114     
1.00064000e+09:        -17.5741,      -0.352846     
1.00065000e+09:        -17.5699,      -0.354576     
1.00066000e+09:        -17.5656,      -0.356304     
1.00067000e+09:        -17.5613,      -0.358032     
1.00068000e+09:         -17.557,      -0.359758     
1.00069000e+09:        -17.5527,      -0.361483     
1.00070000e+09:        -17.5484,      -0.363206     
1.00071000e+09:        -17.5441,      -0.364928     
1.00072000e+09:        -17.5398,      -0.366649     
1.00073000e+09:        -17.5354,      -0.368368     
1.00074000e+09:        -17.5311,      -0.370086     
1.00075000e+09:        -17.5267,      -0.371803     
1.00076000e+09:        -17.5224,      -0.373518     
1.00077000e+09:         -17.518,      -0.375232     
1.00078000e+09:        -17.5136,      -0.376945     
1.00079000e+09:        -17.5092,      -0.378656     
1.00080000e+09:        -17.5048,      -0.380366     
1.00081000e+09:        -17.5003,      -0.382074     
1.00082000e+09:        -17.4959,      -0.383781     
1.00083000e+09:        -17.4914,      -0.385487     
1.00084000e+09:         -17.487,      -0.387191     
1.00085000e+09:        -17.4825,      -0.388894     
1.00086000e+09:         -17.478,      -0.390596     
1.00087000e+09:        -17.4736,      -0.392296     
1.00088000e+09:        -17.4691,      -0.393995     
1.00089000e+09:        -17.4646,      -0.395693     
1.00090000e+09:          -17.46,      -0.397389     
1.00091000e+09:        -17.4555,      -0.399083     
1.00092000e+09:         -17.451,      -0.400776     
1.00093000e+09:        -17.4464,      -0.402468     
1.00094000e+09:        -17.4419,      -0.404159     
1.00095000e+09:        -17.4373,      -0.405848     
1.00096000e+09:        -17.4327,      -0.407536     
1.00097000e+09:        -17.4281,      -0.409222     
1.00098000e+09:        -17.4235,      -0.410907     
1.00099000e+09:        -17.4189,       -0.41259     
1.00100000e+09:        -17.4143,      -0.414272     
1.00101000e+09:        -17.4097,      -0.415953     
1.00102000e+09:        -17.4051,      -0.417632     
1.00103000e+09:        -17.4004,       -0.41931     
1.00104000e+09:        -17.3958,      -0.420986     
1.00105000e+09:        -17.3911,      -0.422661     
1.00106000e+09:        -17.3864,      -0.424335     
1.00107000e+09:        -17.3818,      -0.426007     
1.00108000e+09:        -17.3771,      -0.427678     
1.00109000e+09:        -17.3724,      -0.429347     
1.00110000e+09:        -17.3677,      -0.431015     
1.00111000e+09:        -17.3629,      -0.432681     
1.00112000e+09:        -17.3582,      -0.434346     
1.00113000e+09:        -17.3535,       -0.43601     
1.00114000e+09:        -17.3487,      -0.437672     
1.00115000e+09:         -17.344,      -0.439333     
1.00116000e+09:        -17.3392,      -0.440992     
1.00117000e+09:        -17.3344,       -0.44265     
1.00118000e+09:        -17.3297,      -0.444306     
1.00119000e+09:        -17.3249,      -0.445961     
1.00120000e+09:        -17.3201,      -0.447615     
1.00121000e+09:        -17.3153,      -0.449267     
1.00122000e+09:        -17.3105,      -0.450917     
1.00123000e+09:        -17.3056,      -0.452567     
1.00124000e+09:        -17.3008,      -0.454214     
1.00125000e+09:         -17.296,      -0.455861     
1.00126000e+09:        -17.2911,      -0.457505     
1.00127000e+09:        -17.2862,      -0.459149     
1.00128000e+09:        -17.2814,      -0.460791     
1.00129000e+09:        -17.2765,      -0.462431     
1.00130000e+09:        -17.2716,       -0.46407     
1.00131000e+09:        -17.2667,      -0.465708     
1.00132000e+09:        -17.2618,      -0.467344     
1.00133000e+09:        -17.2569,      -0.468979     
1.00134000e+09:         -17.252,      -0.470612     
1.00135000e+09:        -17.2471,      -0.472244     
1.00136000e+09:        -17.2422,      -0.473874     
1.00137000e+09:        -17.2372,      -0.475503     
1.00138000e+09:        -17.2323,       -0.47713     
1.00139000e+09:        -17.2273,      -0.478756     
1.00140000e+09:        -17.2223,       -0.48038     
1.00141000e+09:        -17.2174,      -0.482003     
1.00142000e+09:        -17.2124,      -0.483625     
1.00143000e+09:        -17.2074,      -0.485245     
1.00144000e+09:        -17.2024,      -0.486863     
1.00145000e+09:        -17.1974,       -0.48848     
1.00146000e+09:        -17.1924,      -0.490096     
1.00147000e+09:        -17.1874,       -0.49171     
1.00148000e+09:        -17.1824,      -0.493323     
1.00149000e+09:        -17.1773,      -0.494934     
1.00150000e+09:        -17.1723,      -0.496544     
1.00151000e+09:        -17.1672,      -0.498152     
1.00152000e+09:        -17.1622,      -0.499759     
1.00153000e+09:        -17.1571,      -0.501364     
1.00154000e+09:         -17.152,      -0.502968     
1.00155000e+09:         -17.147,       -0.50457     
1.00156000e+09:        -17.1419,      -0.506171     
1.00157000e+09:        -17.1368,       -0.50777     
1.00158000e+09:        -17.1317,      -0.509368     
1.00159000e+09:        -17.1266,      -0.510965     
1.00160000e+09:        -17.1215,      -0.512559     
1.00161000e+09:        -17.1164,      -0.514153     
1.00162000e+09:        -17.1112,      -0.515745     
1.00163000e+09:        -17.1061,      -0.517335     
1.00164000e+09:        -17.1009,      -0.518924     
1.00165000e+09:        -17.0958,      -0.520512     
1.00166000e+09:        -17.0906,      -0.522098     
1.00167000e+09:        -17.0855,      -0.523682     
